30699497,The purpose of this study was to investigate the effectiveness and safety of spinal stereotactic radiosurgery (SRS) in treating spinal metastasis with epidural spinal cord compression (ESCC).
30688961,"Cell phones show considerable promise for point-of-care (POC) diagnostic procedures because they are accessible, connected, and computationally powerful. Cell phone image processing methods are being developed for the detection and quantification of a wide range of targets, employing methods from microscopy to fluorescence techniques. However, most of the lab-based biological and biochemical assays still lack a robust and repeatable cell phone analogue. Existing solutions require external smartphone hardware to obtain quantitative results, imposing a design tradeoff between accessibility and accuracy. Here, we develop a cell phone imaging algorithm that enables analysis of assays that would typically be evaluated via spectroscopy. The developed technique uses the saturation parameter of hue-saturation-value color space to enable POC diagnosis. Through the analysis of over 10 000 images, we show that the saturation method consistently outperforms existing algorithms under a wide range of operating field conditions. The performance improvement is also proven analytically via the mathematic relationship between the saturation method and existing techniques. The method presented here is a step forward towards the development of POC diagnostics by reducing the required equipment, improving the limit of detection (LOD), and increasing the precision of quantitative results."
30688782,"Surveys provide evidence on practice, attitudes, and knowledge. However, conducting good survey research is harder than it looks. The authors aim to provide guidance to both researchers and readers in conducting and interpreting survey research. Like all research, surveys should have clear research question(s) using the smallest possible number of high-quality, essential, survey questions (items) that will interest the target population. Both researchers and readers should put themselves in the position of the respondents. The survey questions should provide reproducible results (reliable), measure what they are supposed to measure (valid), and take less than 10 min to answer. Good survey research reports provide results with valid and reliable answers to the research question with an adequate response rate (at least 40%) and adequate precision (margin of error ideally 5% or less). Possible biases among those who did not respond (nonresponders) must be carefully analyzed and discussed. Quantitative results can be combined with qualitative results in mixed-methods research to provide greater insight."
30688663,
30688662,
30688546,"Programs for assertive community treatment (PACT) serve persons with severe mental illness who have been unsuccessful with traditional outpatient services. Many PACT clients struggle to obtain symptom relief with medications that often have poor efficacy and undesired side effects, which can result in nonadherence, relapse, and increased health care utilization with associated costs."
30687926,"National and state public health genomics efforts exist to effectively and responsibly translate genome-based knowledge to improve population health and reduce health disparities. Over the past two decades, public health genomics efforts have utilized the core public health functions of assessment, policy development, and assurance. Current evidence for a small number of genomic applications suggests that many lives could be saved if these were implemented in recommended populations. With the drastic increase in new genetic tests and technologies, multidisciplinary public health genomics efforts that should include public health dentistry are of greater importance. There is a need to integrate public health dentistry in efforts to increase use of evidence-based genomic tests and services to improve health outcomes. Additionally, public health genomic efforts also are utilized to promote awareness about the insufficient evidence of the validity, utility and ethical, legal, and social implications for the vast majority of genomic tests. This is demonstrated by a recent genetic testing policy statement and educational resources from the American Dental Association. These organizational efforts should be considered in other realms of public health genomics to ensure that only genetic tests and preventive services with sufficient evidence for use are being implemented in clinical and public health."
30687721,"Features of intensive farming can seriously threaten pig homeostasis, well-being and productivity. Disease tolerance of an organism is the adaptive ability in preserving homeostasis and at the same time limiting the detrimental impact that infection can inflict on its health and performance without affecting pathogen burden <i>per se</i>. While disease resistance (DRs) can be assessed measuring appropriately the pathogen burden within the host, the tolerance cannot be quantified easily. Indeed, it requires the assessment of the changes in performance as well as the changes in pathogen burden. In this paper, special attention is given to criteria required to standardize methodologies for assessing disease tolerance (DT) in respect of infectious diseases in pigs. The concept is applied to different areas of expertise and specific examples are given. The basic physiological mechanisms of DT are reviewed. Disease tolerance pathways, genetics of the tolerance-related traits, stress and disease tolerance, and role of metabolic stress in DT are described. In addition, methodologies based on monitoring of growth and reproductive performance, welfare, emotional affective states, sickness behavior for assessment of disease tolerance, and methodologies based on the relationship between environmental challenges and disease tolerance are considered. Automated Precision Livestock Farming technologies available for monitoring performance, health and welfare-related measures in pig farms, and their limitations regarding DT in pigs are also presented. Since defining standardized methodologies for assessing DT is a serious challenge for biologists, animal scientists and veterinarians, this work should contribute to improvement of health, welfare and production in pigs."
30687640,"Multiple Myeloma (MM) is an incurable disease characterized by a clonal evolution across the course of the diseases and multiple lines of treatment. Among genomic drivers of the disease, alterations of the tumor suppressor <i>TP53</i> are associated with poor outcomes. In physiological situation, once activated by oncogenic stress or DNA damage, p53 induces either cell-cycle arrest or apoptosis depending on the cellular context. Its inactivation participates to drug resistance in MM. The frequency of <i>TP53</i> alterations increases along with the progression of the disease, from 5 at diagnosis to 75% at late relapses. Multiple mechanisms of regulation lead to decreased expression of p53, such as deletion 17p, <i>TP53</i> mutations, specific microRNAs overexpression, <i>TP53</i> promoter methylations, and <i>MDM2</i> overexpression. Several therapeutic approaches aim to target the p53 pathway, either by blocking its interaction with MDM2 or by restoring the function of the altered protein. In this review, we describe the mechanism of deregulation of <i>TP53</i> in MM, its role in MM progression, and the therapeutic options to interact with the <i>TP53</i> pathway."
30687632,"Understanding the ductal anatomy of the breast provides insights into tumorigenesis, which in turn offers guidance on therapeutic decisions. In this regard, the sick lobe hypothesis, which states that cancer arises from genetically unstable cells through mutations acquired in utero, forms the basis of malignant transformation. These 'at risk' cells line the mammary ductal-lobular system of a single 'sick' lobe and when exposed to noxious events in the surrounding microenvironment, further genetic changes occur which completes conversion to malignancy, in certain defined patterns. This review explores how anatomy, pathology and genomics can merge, not only to guide optimum surgery, but also to provide a more comprehensive portal for precision medicine."
30687581,"This study proposes an optical coherence tomography angiography (OCTA) frame-averaging method and investigates the effects of the number of frames acquired and averaged on metrics quantifying the foveal avascular zone (FAZ), vessel morphology, and parafoveal intercapillary area (PICA)."
30687562,"Traditional cancer therapies include surgery, radiation, and chemotherapy, all of which are typically non-specific approaches. Cancer immunotherapy is a type of cancer treatment that helps the immune system fight cancer. Cancer immunotherapy represents a standing example of precision medicine: immune checkpoint inhibitors precisely target the checkpoints; tumor infiltrating lymphocytes, TCR T cells, and CAR T cells precisely kill cancer cells through tumor antigen recognition; and cancer vaccines are made from patient-derived dendritic cells, tumor cell DNA, or RNA, or oncolytic viruses, thus offering a type of personalized medicine. This review will highlight up-to-date advancement in most, if not all, of the immunotherapy strategies."
30687561,"Cancer is a heterogeneous disease with unique genomic and phenotypic features that differ between individual patients and even among individual tumor regions. In recent years, large-scale genomic studies and new next-generation sequencing technologies have uncovered more scientific details about tumor heterogeneity, with significant implications for the choice of specific molecular biomarkers and clinical decision making. Genomic heterogeneity significantly contributes to the generation of a diverse cell population during tumor development and progression, representing a determining factor for variation in tumor treatment response. It has been considered a prominent contributor to therapeutic failure, and increases the likelihood of resistance to future therapies in most common cancers. The understanding of molecular heterogeneity in cancer is a fundamental component of precision oncology, enabling the identification of genomic alteration of key genes and pathways that can be targeted therapeutically. Here, we review the emerging knowledge of tumor genomics and heterogeneity, as well as potential implications for precision medicine in cancer treatment and new therapeutic discoveries. An analysis and interpretation of the TCGA database was included."
30686995,"Predicting progression of mild cognitive impairment (MCI) to Alzheimer's disease (AD) is clinically important. In this study, we propose a dual-model radiomic analysis with multivariate Cox proportional hazards regression models to investigate promising risk factors associated with MCI conversion to AD. T1 structural magnetic resonance imaging (MRI) and <sup>18</sup>F-Fluorodeoxyglucose (FDG) positron emission tomography (PET) data, from the AD Neuroimaging Initiative database, were collected from 131 patients with MCI who converted to AD within 3 years and 132 patients with MCI without conversion within 3 years. These subjects were randomly partition into 70% training dataset and 30% test dataset with multiple times. We fused MRI and PET images by wavelet method. In a subset of subjects, a group comparison was performed using a two-sample <i>t</i>-test to determine regions of interest (ROIs) associated with MCI conversion. 172 radiomic features from ROIs for each individual were established using a published radiomics tool. Finally, L1-penalized Cox model was constructed and Harrell's C index (C-index) was used to evaluate prediction accuracy of the model. To evaluate the efficacy of our proposed method, we used a same analysis framework to evaluate MRI and PET data separately. We constructed prognostic Cox models with: clinical data, MRI images, PET images, fused MRI/PET images, and clinical variables and fused MRI/PET images in combination. The experimental results showed that captured ROIs significantly associated with conversion to AD, such as gray matter atrophy in the bilateral hippocampus and hypometabolism in the temporoparietal cortex. Imaging model (MRI/PET/fused) provided significant enhancement in prediction of conversion compared to clinical models, especially the fused-modality Cox model. Moreover, the combination of fused-modality imaging and clinical variables resulted in the greatest accuracy of prediction. The average C-index for the clinical/MRI/PET/fused/combined model in the test dataset was 0.69, 0.73, 0.73 and 0.75, and 0.78, respectively. These results suggested that a combination of radiomic analysis and Cox model analyses could be used successfully in survival analysis and may be powerful tools for personalized precision medicine patients with potential to undergo conversion from MCI to AD."
30686761,"Identification of the genomic drivers of cancer has led to the clinical development of targeted therapies that strike at the heart of many malignancies. Nonetheless, many cancers outsmart such precision-medicine efforts, and thus therapeutic resistance contributes significantly to cancer mortality. Attempts to understand the basis for resistance in patient samples and laboratory models has yielded two major benefits: one, more effective chemical inhibitors and rational combination therapies are now employed to prevent or circumvent resistance pathways; and two, our understanding of how oncogenic mutations drive cancer cell survival and oncogene addiction is deeper and broader, highlighting downstream or parallel cellular programs that shape these phenotypes. This review discusses emerging principles of resistance to therapies targeted against key oncogenic drivers."
30686690,"The use of video examinations (VE) may improve patient care by offering them a low-cost and easy access to physicians, save traveling expenses and shorten waiting time. The aim of this study was to validate the use of Smartphones for distant assessment of shoulder function by comparing the Constant scores (CS) of patients obtained by both VE and conventional face-to-face (FTF) examination."
30686581,"Tissue engineering using cardiomyocytes derived from human pluripotent stem cells holds a promise to revolutionize drug discovery, but only if limitations related to cardiac chamber specification and platform versatility can be overcome. We describe here a scalable tissue-cultivation platform that is cell source agnostic and enables drug testing under electrical pacing. The plastic platform enabled on-line noninvasive recording of passive tension, active force, contractile dynamics, and Ca<sup>2+</sup> transients, as well as endpoint assessments of action potentials and conduction velocity. By combining directed cell differentiation with electrical field conditioning, we engineered electrophysiologically distinct atrial and ventricular tissues with chamber-specific drug responses and gene expression. We report, for the first time, engineering of heteropolar cardiac tissues containing distinct atrial and ventricular ends, and we demonstrate their spatially confined responses to serotonin and ranolazine. Uniquely, electrical conditioning for up to 8 months enabled modeling of polygenic left ventricular hypertrophy starting from patient cells."
30686579,"A complete chart of cis-regulatory elements and their dynamic activity is necessary to understand the transcriptional basis of differentiation and function of an organ system. We generated matched epigenome and transcriptome measurements in 86 primary cell types that span the mouse immune system and its differentiation cascades. This breadth of data enable variance components analysis that suggests that genes fall into two distinct classes, controlled by either enhancer- or promoter-driven logic, and multiple regression that connects genes to the enhancers that regulate them. Relating transcription factor (TF) expression to the genome-wide accessibility of their binding motifs classifies them as predominantly openers or closers of local chromatin accessibility, pinpointing specific cis-regulatory elements where binding of given TFs is likely functionally relevant, validated by chromatin immunoprecipitation sequencing (ChIP-seq). Overall, this cis-regulatory atlas provides a trove of information on transcriptional regulation through immune differentiation and a foundational scaffold to define key regulatory events throughout the immunological genome."
30686576,"At the time of publication, radiopharmaceuticals labelled with thorium-227 are in clinical trials in Europe for the treatment of various types of cancer. In part I of this two-part series the primary standardisation of an aqueous solution of <sup>227</sup>Th was reported. In part II, the activity derived from the recommended absolute γ-ray emission intensities have been compared to that from the primary standardisation techniques. This comparison showed a negative bias of 4% in the determined activity per unit mass with an 11% spread in the activities determined for the eight most intense γ-ray emissions (I<sub>γ</sub> > 1%) from the <sup>227</sup>Th α decay. Using the standardised <sup>227</sup>Th, measurements of the characteristic γ-ray emissions from the <sup>223</sup>Ra excited states were made using a calibrated HPGe γ-ray spectrometer. This has enabled the absolute intensities of 70 γ ray emissions from the <sup>227</sup>Th α-decay to be experimentally determined. A significant improvement over the precision of the recommended normalisation scaling factor has been made, with a value of 12.470 (35) % determined. Typically, the precision of the intensities has been improved by an order of magnitude or greater than current recommended values. The correlation matrices for pairs of the most intense γ-ray emission intensities are presented."
30686507,"Pathogenic variants of the KCNJ13 gene are known to cause Leber congenital amaurosis (LCA16), an inherited pediatric blindness. KCNJ13 encodes the Kir7.1 subunit that acts as a tetrameric, inwardly rectifying potassium ion channel in the retinal pigment epithelium (RPE) to maintain ionic homeostasis and allow photoreceptors to encode visual information. We sought to determine whether genetic approaches might be effective in treating blindness arising from pathogenic variants in KCNJ13. We derived human induced pluripotent stem cell (hiPSC)-RPE cells from an individual carrying a homozygous c.158G>A (p.Trp53<sup>∗</sup>) pathogenic variant of KCNJ13. We performed biochemical and electrophysiology assays to confirm Kir7.1 function. We tested both small-molecule readthrough drug and gene-therapy approaches for this ""disease-in-a-dish"" approach. We found that the LCA16 hiPSC-RPE cells had normal morphology but did not express a functional Kir7.1 channel and were unable to demonstrate normal physiology. After readthrough drug treatment, the LCA16 hiPSC cells were hyperpolarized by 30 mV, and the Kir7.1 current was restored. Similarly, we rescued Kir7.1 channel function after lentiviral gene delivery to the hiPSC-RPE cells. In both approaches, Kir7.1 was expressed normally, and there was restoration of membrane potential and the Kir7.1 current. Loss-of-function variants of Kir7.1 are one cause of LCA. Using either readthrough therapy or gene augmentation, we rescued Kir7.1 channel function in iPSC-RPE cells derived from an affected individual. This supports the development of precision-medicine approaches for the treatment of clinical LCA16."
30686364,"Ballistic traumas are defined by a projectile entering the body. Such projectiles include bullets, birdshot, and metal fragments from the covering or the contents of an explosive device. They frequently cause severe wounds characterized by a range of clinical pictures and a large spectrum of concomitant wounds. The major aims of imaging are to define the path of the projectile or projectiles, to evaluate which tissues have been injured, to estimate the severity of injury, and to determine what additional studies are needed. A routine radiograph is performed in patients with gunshot wounds. The diagnostic approach has been changed by the use of multidetector row computed tomography (MDCT) due to its technical developments particularly faster data acquisition and advanced image reconstructions. In the evaluation of patients with gunshot injuries, MDCT is considered the method of choice to identify hemorrhage, bullet, bone fragments, air, hemothorax, nerve lesions, musculoskeletal lesions, and vessel injuries. Moreover, MDCT technology and multiplanar reformation postprocessing allow meticulous trajectory analysis that potentially benefits the clinical outcomes of patients aiding time-saving triage and correct image-based diagnosis of organ and vessel damage. Familiarity of ballistics and forensic sciences will therefore help the radiologist in assessment and localization of the damage caused by projectiles."
30686363,"Emergency department assessment is a critical opportunity to identify elder abuse and violence against women, which represent a growing problem, requiring the attention of health care systems. Elder abuse is most frequently perpetrated by family members because of the higher levels of stress, burnout, and financial problems affecting the caregivers that can even lead to deadly consequences. Intimate partner violence is defined as physical, sexual, or psychological harm caused to another by a current or former partner or spouse, and can range from a single acute hit to chronic battering, varying in frequency and severity. Radiologists have a critical role in detecting those injury findings suggestive of abuse and violence. When appropriate, additional information about the social circumstances in which an injury took place, linked with imaging findings, may also be helpful in diagnosing abuse. The purpose of this article is to highlight the role of diagnostic imaging in the detection of lesions compatible with domestic abuse in elderly patients and women, and to allow the recognition of the alterations most frequently associated with this type of violence."
30685917,"Worldwide increasing prevalence of obesity and lifestyle changes has put nonalcoholic fatty liver disease (NAFLD) as the most prevalent liver disease of the coming decade. NAFLD not only causes cirrhosis and hepatocellular carcinoma, but also acts as a component of metabolic syndrome together with obesity, type 2 diabetes mellitus (T2DM), cardiovascular disease (CVD), and dyslipidemia. Consequently, its mutual cause-and-effect interactions have brought a huge clinical and financial burden to patients and society."
30685765,"The concept of precision medicine is becoming increasingly popular. The use of big data, genomics and other 'omics' like metabolomics, proteomics and trancriptomics could make the dream of personalized medicine become a reality in the near future. As far as polygenic forms of diabetes like type 2 diabetes (T2DM) and type 1 diabetes (T1DM) are concerned, interesting leads are emerging, but precision diabetes is still in its infancy. However, with regard to monogenic forms of diabetes like Maturity-Onset-diabetes of the young (MODY) and Neonatal Diabetes Mellitus (NDM), rapid strides have been made and precision diabetes has already become part of the clinical tools used at advanced diabetes centres. In patients with some monogenic forms of diabetes, if the appropriate gene defects are identified, insulin injections can be stopped and they can be replaced with oral sulphonylurea (SU) drugs. In the coming years, rapid strides can be expected to be made in the field of precision diabetes, thereby making the control of diabetes more effective and hopefully leading to prevention of its complications and improvement of the quality of life of people afflicted with diabetes."
30685729,"Untreated Obstructive sleep apnea (OSA) is associated with an increased risk of cardiometabolic diseases such as diabetes and myocardial infarction. However, it is difficult to predict which patients are at particularly high risk. This systematic review aimed to identify potentially useful circulating biomarkers that could predict cardiometabolic complications in OSA. We searched Cochrane (EBM), EMBASE, Medline, PubMed, and Web of Science databases. Search concepts included: ""Obstructive Sleep Apnea"", ""Biomarkers"" and ""Risk-Stratification"". Manuscripts were included if they studied adults with OSA, circulating (blood) markers, and relationships with clinical outcomes. After screening, 10 were included. Studies addressed cardiovascular disease, type 2 diabetes, end-stage renal disease and metabolic syndrome. In general, levels of inflammatory markers, adhesion molecules, and vascular proteins were associated with the presence of cardiometabolic disease in OSA patients. Although studies regarding prognostic circulating biomarkers in OSA are limited, a number of potentially promising biomarkers were identified in our review. However, more research is needed using prospective cohorts to determine which biomarkers are most robustly associated with and useful in predicting future cardiovascular and metabolic sequelae in OSA patients. Identification of such biomarkers could guide more selective and targeted therapy for OSA in an emerging era of precision-based medicine."
30685654,"Currently, an increasing number of patients are seriously affected by acute thrombotic events. In China, Polygonum multiflorum (PM) is commonly used to treat diseases associated with thrombosis. Our previous work showed that PM could inhibit the platelet aggregation that plays a key role in the pathogenesis of thrombosis. However, the constituents of PM are complicated, and quality control methods cannot completely ensure the quality and clinical efficacy. In an attempts to explore this problem, we constructed a direct bioassay method to evaluate the antiplatelet aggregation effects of PM. To ensure the precision and reliability of this bioassay, we optimized and standardized the experimental conditions and then tested the standardized bioassay by analyzing 10 PM samples. Additionally, we combined chemical and biological evaluation methods to identify antiplatelet aggregation markers. The evaluation indicated that 10 samples of PM could inhibit platelet aggregation and there was a notable difference in biopotency between the different PM groups. Chemical fingerprints revealed variations in the contents of the 7 main peaks. Trans-2,3,5,4'-tetrahydroxy-stilbene-2-O-β-d-glucoside and catechin might be active constituents of antiplatelet aggregation as determined by spectrum-effect relationships. This work indicates that bioassay and spectrum-effect relationships are useful tools to associate sample quality with the potential chemical markers linked to the clinical effects of Traditional Chinese Medicines."
30685448,"There is a great need for fast, simple and precise diagnostic assays capable of direct quantification of biomarkers in complex biological matrices. Yet, the commonly used techniques such as ELISA/Immunoassays are tedious and involve various steps e.g. blocking, washing and signal development. Moreover, most of these assays have very limited ability of detecting small molecules and have hardly any multiplexing capabilities. The gold standard and alternative, mass-spectrometry, however, depends upon expensive hardware and is incompatible with point of care (POC) diagnostics. As opposed to POC assays for proteins or larger targets where variable formats are readily available. Here, we present a simple, versatile and fast one-step assay for detecting a small molecule, ethanolamine as example. The assay makes use of commonly available qPCR machines to detect target-concentration dependent shifts in the melting temperatures of aptamer beacons. The method allows detection of ethanolamine in the low nM range without requiring tedious elaboration of assay conditions as required for molecular beacons at room temperature. If generalizable, it may change the situation of small molecule assays significantly."
30685327,The aim of this study was to determine the optimal number of examined lymph nodes (ELNs) for accurate staging of pancreatic cancer using the nodal staging score model.
30685285,"With the widespread use of sex-steroid hormones in contraceptives and hormone replacement therapy, there is an increasing need for reliable analytical methods. We report the development of a sensitive and robust UPLC-MS/MS method for quantitation of both endogenous and synthetic sex-steroid hormones in human serum."
30685097,"The early detection of acute myocardial infarction (AMI) upon the onset of chest pain symptoms is crucial for patient survival. However, this detection is challenging, particularly without a persistent elevation of ST-segment reflected in an electrocardiogram or in blood tests. A majority of the available point-of-care testing devices allow accurate and rapid diagnosis of AMI. However, AMI diagnosis is reliable only at intermediate and later stages, with myocardial injury (> 6 h) and MI, based on the expression of specific cardiac biomarkers including troponin I or T (cTnI or cTnT), creatine kinase-MB (CK-MB), and myoglobin. Diagnosis at the early myocardial ischemia stage is not possible. To overcome this limitation, a sensitive and rapid microfluidic paper-based device (µPAD) was developed for the simultaneous detection of multiple cardiac biomarkers for the early and late diagnosis of AMI. The glycogen phosphorylase isoenzyme BB (GPBB) was detected during early (within first 4 h) ischemic myocardial injury. On the same µPAD platform, detection of prolonged elevation of levels of cTnT and CK-MB, which are only produced 6 h after the onset of chest pain in human serum, was possible. Sandwich immunoassay performed on the µPAD achieved reproducibility (RSD approximately 10% and intra-and inter-day precision (CV 10-20%, 99th percentile), as well as consistently stable test results for 28 days, with strong correlation (r<sup>2</sup>= 0.962), using the standard Siemens Centaur XPT Immunoassay system. The present findings indicate the potential of the µPAD platform as a point-of-care device for the early diagnosis and prognosis of AMI."
30685078,"Multiparametric magnetic resonance imaging (mpMRI) has transformed the management of localized prostate cancer by improving identification of clinically significant disease at diagnosis. Approximately 20% of primary prostate tumors are invisible to mpMRI, and we hypothesize that this invisibility reflects fundamental molecular properties of the tumor. We therefore profiled the genomes and transcriptomes of 40 International Society of Urological Pathology grade 2 tumors: 20 mpMRI-invisible (Prostate Imaging-Reporting and Data System [PI-RADS] v2 <3) and 20 mpMRI-visible (PI-RADS v2 5) tumors. mpMRI-visible tumors were enriched in hallmarks of nimbosus, an aggressive pathological, molecular, and microenvironmental phenomenon in prostate cancer. These hallmarks included genomes with increased mutation density, a higher prevalence of intraductal carcinoma/cribriform architecture pathology, and altered abundance of 102 transcripts, including overexpression of noncoding RNAs such as SCHLAP1. Multiple small nucleolar RNAs (snoRNAs) were identified, and a snoRNA signature synergized with nimbosus hallmarks to discriminate visible from invisible tumors. These data suggest a confluence of aggressive molecular and microenvironmental phenomena underlie mpMRI visibility of localized prostate cancer. PATIENT SUMMARY: We examined the correlation between tumor biology and magnetic resonance imaging (MRI) visibility in a group of patients with low- intermediate-risk prostate cancer. We observed that MRI findings are associated with biological features of aggressive prostate cancer."
30685041,"A new split-type photoelectrochemical (PEC) immunosensing platform was designed for sensitive detection of aflatoxin B<sub>1</sub> (AFB<sub>1</sub>) in foodstuffs, coupling with enzymatic hydrolysate-triggered etching reaction of cobalt oxyhydroxide (CoOOH) on cadmium sulfide (CdS) nanoparticles-functionalized interface. Initially, the photosensitive electrode was prepared by coating CoOOH nanosheets on the surface of CdS nanoparticles to quench the photocurrent. Thereafter, a competitive-type enzyme immunoreaction was carried out on monoclonal anti-AFB<sub>1</sub> antibody-conjugated magnetic bead by using alkaline phosphatase (ALP)-labeled bovine serum albumin-AFB<sub>1</sub> (AFB<sub>1</sub>-BSA) conjugate as the competitor. With the formation of immunocomplex, the carried ALP hydrolyzed ascorbic acid 2-phosphate (AAP) into ascorbic acid (AA) and phosphate. The former ascorbic acid produced etched or dissolved CoOOH nanosheets into Co<sup>2+</sup> ions, thus resulting in the exposure of CdS nanoparticles on the surface to enhance the photocurrent of the modified electrode. Under optimum conditions, the photocurrent decreased linearly with the increasing AFB<sub>1</sub> concentration in the dynamic range of 0.01-10 ng mL<sup>-1</sup>, and the limit of detection was 2.6 pg mL<sup>-1</sup>. The precision of this method (expressed as RSD) was ±8.6%. In addition, the accuracy was monitored by analyzing spiked food samples, and gave the well-matched results with the referenced ELISA method."
